Country Name,Country Code,1990_wom,2000_wom,2013_wom,2014_wom,2015_wom,2016_wom,2017_wom,2018_wom,2019_wom,2020_wom,2021_wom,2022_wom,1990_life,2000_life,2013_life,2014_life,2015_life,2016_life,2017_life,2018_life,2019_life,2020_life,2021_life,1990_gdp,2000_gdp,2013_gdp,2014_gdp,2015_gdp,2016_gdp,2017_gdp,2018_gdp,2019_gdp,2020_gdp,2021_gdp,2022_gdp
St. Vincent and the Grenadines,VCT,..,4.76190476190476,13.0434782608696,13.0434782608696,13.0434782608696,13.0434782608696,13.0434782608696,13.0434782608696,13.0434782608696,18.1818181818182,18.1818181818182,18.1818181818182,72.38,71.377,73.798,74.473,74.407,74.28,74.305,74.128,72.835,72.126,69.629,4.14918682834306,1.63903190394467,2.4624841721544,1.1457271877622,2.78509791763551,4.1496810046981,1.54810173239956,3.1756114423991,0.661727443679865,-3.73956205351385,0.795293934587079,4.90992748744645
Sudan,SDN,..,..,24.5762711864407,24.2937853107345,30.5164319248826,30.5164319248826,30.5164319248826,30.5164319248826,..,..,..,..,49.732,58.319,63.678,64.269,64.659,64.78,65.445,65.681,65.876,65.614,65.267,-5.47005377640816,6.34586743997545,1.95514463302422,4.66137954229873,1.91017689052751,3.46764218409288,0.70925628476644,-2.6809305497999,-2.17825104530091,-3.62980082410752,-1.8685204827207,-0.953407030476754
Suriname,SUR,..,..,11.7647058823529,11.7647058823529,25.4901960784314,25.4901960784314,25.4901960784314,25.4901960784314,31.3725490196078,29.4117647058824,29.4117647058824,29.4117647058824,64.23,65.508,69.682,69.782,70.8,71.592,72.417,72.553,72.242,72.561,70.274,-4.50000000054418,2.09999886750489,2.9334416518612,0.255503031645475,-3.41109601307089,-4.91578646874108,1.56839798246668,4.94827108468886,1.16758977233877,-15.9751917148622,-2.43538583612838,2.43372370900539
Sweden,SWE,..,42.6934097421203,44.9856733524355,44.6991404011461,43.5530085959885,43.5530085959885,43.5530085959885,46.1318051575931,47.2779369627507,46.9914040114613,46.9914040114613,46.4183381088825,77.5368292682927,79.6439024390244,81.9560975609756,82.2536585365854,82.2048780487805,82.3073170731707,82.409756097561,82.5585365853659,83.109756097561,82.3560975609756,83.1560975609756,0.754674768666845,4.7663488714872,1.187775715906,2.65779827531642,4.48928158790491,2.07059315052096,2.56792452526476,1.95002284569983,1.98619587380391,-2.17021317885872,6.14702464708019,2.83182849141977
Switzerland,CHE,..,23,31,31,32,32,32.5,32.5,41.5,41.5,42.5,41.5,77.2424390243902,79.6804878048781,82.7975609756098,83.1975609756098,82.8975609756098,83.6024390243903,83.5512195121951,83.7536585365854,83.9048780487805,83.0,83.8512195121951,3.67462559317617,3.95871971933516,1.79214405707484,2.34988127508626,1.64462768699285,2.0686896670996,1.36279955711416,2.86044579461633,1.14198232505277,-2.14173720650054,5.39188804141473,2.56832817834069
Syrian Arab Republic,SYR,..,10.4,12,12,12.4,13.2,13.2,13.2,13.2,11.2,11.2,11.2,69.817,70.764,63.827,63.153,65.124,65.993,68.481,70.145,71.822,72.14,72.063,3.73955590233751,0.675642589410501,-26.3000876641997,-10.3103399024413,-4.17979161679355,-6.4055907393619,-0.723281777470547,1.39317607830837,1.22070522070523,-0.182330467026262,1.29973808951831,..
Tajikistan,TJK,..,15,19.047619047619,16.9491525423729,19.047619047619,19.047619047619,19.047619047619,19.047619047619,19.047619047619,23.8095238095238,23.8095238095238,26.984126984127,61.879,63.26,68.885,69.069,69.306,69.549,69.905,70.353,70.867,67.994,71.594,-0.59999963133663,8.32432449473859,7.39999974700379,6.70000069016253,6.01930331771186,6.89999999999999,7.09999999999999,7.59999999939372,7.40000000004744,4.40000000058538,9.40000000022746,8.00000000014505
Tanzania,TZA,..,..,36,36,36,36.5591397849462,37.1794871794872,37.1794871794872,36.8956743002545,36.71875,36.8556701030928,36.8556701030928,51.485,52.362,62.96,63.873,64.651,65.386,65.999,66.535,66.989,66.408,66.201,7.04507164205384,4.52078463603272,6.78158560065316,6.73246186832483,6.16062877406682,6.86711619644551,6.72726996832438,5.50267599384966,5.79999999996723,1.99196460647855,4.32138429480482,4.55802733858587
Thailand,THA,..,4.81283422459893,15.8,6.09137055837564,6.09137055837564,6.09137055837564,4.8,5.28455284552846,16.2,15.7464212678937,15.7464212678937,15.7464212678937,70.445,72.316,77.083,77.415,77.717,78.049,78.394,78.662,78.975,79.274,78.715,11.1671634446293,4.45524704335014,2.68749556320556,0.984468863619426,3.13404724911635,3.43515771692182,4.1776810321001,4.22287028746071,2.11455779628278,-6.0669259685517,1.49209523545821,2.59764412586718
Timor-Leste,TLS,..,..,38.4615384615385,38.4615384615385,38.4615384615385,38.4615384615385,32.3076923076923,33.8461538461538,38.4615384615385,38.4615384615385,38.4615384615385,40,44.953,58.568,66.44,66.787,67.137,67.446,67.745,68.017,68.268,68.475,67.737,..,..,3.10436683211147,4.47249846569638,2.7972661120109,3.36817482791557,-3.1445700238548,-0.692800735541169,23.4120167614743,31.9619188685361,5.31553743115596,-20.5415867731785
Togo,TGO,..,4.93827160493827,15.3846153846154,17.5824175824176,17.5824175824176,17.5824175824176,17.5824175824176,17.5824175824176,16.4835164835165,18.6813186813187,18.6813186813187,18.6813186813187,54.37,54.742,58.684,58.853,59.396,59.55,60.154,60.244,60.901,61.035,61.619,-0.243656134462043,-0.783479606389932,5.82426583399493,5.63324021651326,5.46803129300602,4.21489560918502,4.00791259566937,4.79518333086139,4.92283321360694,2.16228657424364,5.99156914603942,5.81054656757136
Tonga,TON,..,0,3.57142857142857,0,0,0,7.69230769230769,7.40740740740741,7.40740740740741,7.40740740740741,0,3.7037037037037,67.294,68.978,70.505,70.54,70.607,70.661,70.713,70.779,70.871,70.928,70.986,-2.04409143521224,0.875990063008445,0.312307909294702,2.01870046039205,1.17188825589601,6.57100050107448,3.32243254438831,0.241227960275054,0.706483433860413,0.488645323313833,-2.66750617523127,..
Trinidad and Tobago,TTO,..,..,28.5714285714286,28.5714285714286,30.952380952381,30.952380952381,30.952380952381,30.952380952381,30.952380952381,26.1904761904762,26.1904761904762,26.1904761904762,68.272,69.102,73.962,74.215,74.503,74.281,74.23,73.802,74.228,74.406,72.971,1.50916784295177,6.90135959072803,3.53192565369508,3.85364078923793,-0.777478729405431,-7.52712257987442,-4.8008157464911,-0.602435915455416,0.361250889870604,-9.07789616880692,-1.03744680680525,1.48224391791334
Tunisia,TUN,..,11.5384615384615,26.7281105990783,31.3364055299539,31.3364055299539,31.3364055299539,31.3364055299539,31.3364055299539,22.5806451612903,24.8847926267281,26.2672811059908,26.2672811059908,70.11,73.69,75.65,75.65,75.692,75.786,75.845,75.95,75.993,75.292,73.772,7.94981943665461,4.7099729138049,2.42993096446429,3.09032803070775,0.967703153193497,1.11742585932831,2.23783869165773,2.62493009339495,1.5878467320356,-8.81792562613296,4.4054753864996,2.43786606474876
Turkiye,TUR,..,4.18181818181818,14.4160583941606,14.4160583941606,14.9090909090909,14.9090909090909,14.5719489981785,17.4496644295302,17.4496644295302,17.3174872665535,17.3333333333333,17.3539518900344,67.709,71.861,76.297,76.565,76.646,76.66,77.141,77.563,77.832,75.85,76.032,9.26614667149323,6.93323970455904,8.48581699653026,4.9397151613658,6.08448690443663,3.32308420845746,7.50199748917491,3.01317990846508,0.81852593620826,1.85983969001542,11.4393847446421,5.53346926596379
Turkmenistan,TKM,..,26,16.8,26.4,25.8064516129032,25.8064516129032,25.8064516129032,24.8,25,25,25,25.8620689655172,63.939,65.026,68.74,68.614,68.782,68.777,68.916,68.796,69.002,68.687,69.264,35.3845581084463,5.46906413252854,10.200000101399,10.2999999705459,6.49999990951666,6.1999999664301,6.50000004682975,6.19999994137119,6.30000004226711,-3.40000004446863,4.50000002604101,1.69999996688102
Turks and Caicos Islands,TCA,..,..,..,..,..,..,..,..,..,..,..,..,69.001,73.575,77.018,77.135,76.912,76.864,76.702,76.443,75.326,75.001,74.587,..,..,1.07087701348118,8.71129658152685,11.3148341336331,7.25118054973062,-2.49021899245794,5.61095637443547,5.32455148316902,-26.7828769274205,9.00000000000001,6.2
Tuvalu,TUV,..,0,6.66666666666667,6.66666666666667,6.66666666666667,6.66666666666667,6.66666666666667,6.66666666666667,6.25,6.25,6.25,6.25,61.661,63.499,64.008,64.025,64.06,64.108,64.148,64.212,64.278,64.382,64.547,..,-0.970489205783323,4.34782608695652,0,10.4166666666667,5.66037735849056,2.44839285714286,1.38728384151602,13.8220984406966,-4.27493206901397,1.8041359113616,0.677317445606946
Uganda,UGA,..,17.7935943060498,34.9740932642487,34.9740932642487,34.9740932642487,33.4894613583138,34.2984409799555,34.2984409799555,34.8583877995643,34.8583877995643,33.8129496402878,33.8129496402878,46.443,48.342,59.763,60.408,61.086,61.648,62.115,62.714,62.991,62.851,62.705,6.47414015255596,3.141907338187,3.58690582623025,5.10630732539796,5.18785986002466,4.78100029254482,3.13140551723596,6.30392378262997,6.43874503276439,2.95130642219563,3.53658034070294,4.58802192178143
Ukraine,UKR,..,7.77777777777778,9.43820224719101,11.6666666666667,12.085308056872,12.0192307692308,12.2931442080378,12.2931442080378,20.5188679245283,20.8037825059102,20.8037825059102,20.3309692671395,70.0975609756098,67.6756097560976,71.159512195122,71.1865853658537,71.189512195122,71.4763414634146,71.7809756097561,71.5826829268293,71.8273170731707,71.1851219512195,69.6478048780488,-6.34523512831163,5.90000000024899,0.045439094492707,-10.0788949840953,-9.7729872128676,2.44098194492067,2.35997228099491,3.48836234022659,3.19950386354134,-3.75280409994949,3.4456255827111,-29.1
United Arab Emirates,ARE,..,0,17.5,17.5,22.5,22.5,22.5,22.5,50,50,50,50,71.9,74.38,78.853,79.044,79.223,79.335,79.504,79.627,79.726,78.946,78.71,18.3279855336406,10.8527042125985,5.05555965425988,4.16569184256178,6.78677287945216,5.56149075496799,0.735068713165646,1.31391388141118,1.10834813893099,-4.95705243652739,4.35475529921305,7.85041812492967
United Kingdom,GBR,..,18.361153262519,22.4615384615385,22.6153846153846,29.3846153846154,29.5839753466872,32,32.1538461538462,32,33.8461538461538,34.2592592592593,34.5679012345679,75.8804878048781,77.7414634146342,81.0048780487805,81.3048780487805,80.9560975609756,81.1560975609756,81.2560975609756,81.2560975609756,81.4048780487805,80.3512195121951,80.7,0.733755495925308,4.31872705812104,1.79232221590813,3.19578246561922,2.2202583222271,1.9210634135702,2.65506966811928,1.40379208588568,1.64161099628876,-10.3599008187799,8.67490411442573,4.34656140089153
United States,USA,..,..,17.8240740740741,19.3103448275862,19.3548387096774,19.1685912240185,19.3548387096774,23.5023041474654,23.4338747099768,27.4647887323944,27.6497695852535,28.7037037037037,75.2146341463415,76.6365853658537,78.7414634146342,78.8414634146341,78.690243902439,78.5390243902439,78.5390243902439,78.6390243902439,78.7878048780488,76.9804878048781,76.3292682926829,1.88596495668033,4.07715947941618,1.84187539518688,2.28777593255359,2.70636958176399,1.66747207596187,2.24192121597748,2.9453848312678,2.29443907769311,-2.76780251140578,5.94548476122172,1.93563459187081
Uruguay,URY,..,12.1212121212121,12.1212121212121,13.1313131313131,16.1616161616162,16.1616161616162,20.2020202020202,20.2020202020202,19.1919191919192,21.2121212121212,24.2424242424242,25.2525252525253,73.162,75.025,77.24,77.366,77.483,77.571,77.625,77.611,77.508,78.43,75.436,0.297348378681562,-1.92993063549235,4.63753862902416,3.23879122952364,0.370741257681345,1.68979815933486,1.74037649262446,0.156000001137912,0.744431644977666,-6.26297681887324,5.27655886746021,4.92187446326928
Uzbekistan,UZB,..,7.2,22,22,16,16,16,16,16,32,32.6530612244898,33.3333333333333,65.346,65.724,69.99,70.234,70.475,70.755,71.01,71.149,71.344,70.331,70.862,1.60000000583702,3.83500000014033,7.29655036878682,6.87383844617584,7.21877350346286,5.9321508024275,4.39527463456371,5.87974286685132,5.98156194197317,1.995585081437,7.40336813639082,5.66881705315419
Vanuatu,VUT,..,0,0,0,0,0,0,0,0,0,0,1.92307692307692,66.675,68.966,69.534,69.465,69.513,69.65,69.71,69.795,69.877,70.299,70.449,11.6956997985937,5.92480905652914,0.463390415135095,3.13686729438693,0.366522075389213,4.68875636558563,6.31730538443077,2.90023027256446,3.24118765540442,-4.99249142889525,0.648653484834938,1.8489710653807
"Venezuela, RB",VEN,..,..,16.969696969697,16.969696969697,16.969696969697,14.3712574850299,22.1556886227545,22.1556886227545,22.1556886227545,22.1556886227545,22.1556886227545,..,71.532,72.478,73.196,72.853,73.006,72.058,71.943,71.979,72.161,71.095,70.554,6.46794085305808,3.68694416687683,1.34309403607476,-3.89438647450662,..,..,..,..,..,..,..,..
Viet Nam,VNM,..,26,24.4,24.2971887550201,24.2971887550201,26.7206477732794,26.7206477732794,26.7206477732794,26.7206477732794,26.7206477732794,30.2605210420842,30.2605210420842,69.213,72.462,73.775,73.855,73.876,73.938,73.963,73.976,74.093,75.378,73.618,5.10091813908369,6.78731640463151,5.55351081026072,6.42224312118567,6.98715430598611,6.69000892660424,6.94019037359206,7.46500685572751,7.35926270105006,2.86541320912272,2.56156410670985,8.01979237442838
Virgin Islands (U.S.),VIR,..,..,..,..,..,..,..,..,..,..,..,..,71.2504634146341,76.619512195122,78.7170731707317,78.8682926829268,79.0170731707317,79.1682926829268,79.3682926829268,79.5195121951219,79.6682926829268,79.819512195122,80.0682926829268,..,..,-6.28515529469308,-1.77453027139875,-0.425079702444208,1.6008537886873,-0.735294117647058,1.9047619047619,2.93354101765317,-1.91677175283733,2.85420416559528,..
West Bank and Gaza,PSE,..,..,..,..,..,..,..,..,..,..,..,..,67.934,70.388,74.029,72.622,74.406,74.554,74.833,74.793,75.241,74.403,73.473,..,-8.55618329065622,4.69856986552234,-0.157866650855297,3.72129967114788,8.86461881995935,1.41936756294787,1.22707737782703,1.36268746558062,-11.3184661065134,7.01198227592003,3.93297695999789
"Yemen, Rep.",YEM,..,0.664451827242525,0.332225913621262,0.332225913621262,0,0,0,0,0.332225913621262,0.332225913621262,0,0,58.699,62.588,67.545,67.384,65.873,66.064,65.957,64.575,65.092,64.65,63.753,..,6.18191560990542,4.82351908167425,-0.188690238506624,-27.9945462449555,-9.37512382197683,-5.07179564170332,0.7524475922704,..,..,..,..
Zambia,ZMB,..,10.126582278481,11.4649681528662,10.7594936708861,12.6582278481013,17.9640718562874,17.9640718562874,17.9640718562874,17.9640718562874,16.7664670658683,15.0602409638554,15.0602409638554,47.926,45.231,59.878,60.699,61.208,61.794,62.12,62.342,62.793,62.38,61.223,-0.481072027781664,3.89732294341896,5.05723173979734,4.69799236252986,2.92037511217961,3.77667914626731,3.50433609558682,4.03449389667165,1.44130602603785,-2.78505506545167,6.23492204190059,5.24962229816639
Zimbabwe,ZWE,..,9.33333333333333,31.4814814814815,31.4814814814815,31.4814814814815,31.4814814814815,32.5757575757576,31.4814814814815,31.8518518518519,31.8518518518519,31.8518518518519,30.5660377358491,59.426,44.686,57.458,58.846,59.591,60.306,60.709,61.414,61.292,61.124,59.253,6.98855293253524,-3.05918974918634,3.1967308868621,1.48454262162193,2.02364999592871,0.900955396308504,4.08026390333053,5.00986678330221,-6.33244642559313,-7.81695061846828,8.46801690894254,6.52237528740794
Africa Eastern and Southern,AFE,..,14.8003602521765,25.9150552486188,25.7469077069458,28.1497100685293,28.9891696750903,28.7059226292366,28.7715701349735,29.2745638200184,30.1284472988289,30.4747883695252,30.5236270753512,50.6077275337211,51.9644813247726,60.7098695610582,61.3379174832409,61.8564581403595,62.444050201953,62.9223896233502,63.3658626111831,63.7556779176533,63.313860330682,62.4545896453863,-0.027216081036741,3.34857351980611,4.21660749893142,4.00757694853084,2.96506232728126,2.21901460787033,2.57194147972019,2.49135469614066,2.04061696561413,-2.79903807509672,4.3004408275946,3.43513777026112
Africa Western and Central,AFW,..,6.81514476614699,14.7058823529412,15.6141568355309,15.0849150849151,14.84375,15.2791068580542,15.3184713375796,15.398773006135,16.3452708907254,17.824377457405,19.182782283219,48.6500033905016,50.221953875359,55.673405514134,55.9222289908432,56.1958723463674,56.5816784850503,56.888445830282,57.1891392680655,57.5557955517512,57.2263727312399,56.9886567820139,6.57621519918207,3.73144880217376,6.10701277286437,5.92626557116256,2.81354341178157,0.142091829327867,2.28626953562923,2.83882880242301,3.20091866684984,-0.938161714877765,3.97631746525985,3.76635389250266
Arab World,ARB,..,3.77068103116583,17.3693086003373,17.7934018388318,18.7798408488064,19.2756139915654,18.8840212128199,19.060773480663,17.5665399239544,19.5469585136167,18.22454308094,18.2462588605933,62.9279670329527,67.2973312552373,70.1965137101307,70.4926288711295,70.7582222288211,70.9430622781923,71.4295960025113,71.6330166549463,71.8446260250446,70.9233595872331,70.814483021063,12.0855071441102,6.58767124421666,2.61880954670424,2.43324442278173,3.44381323626648,3.6860910285115,1.23944744820477,2.43822540860855,1.35977646255947,-5.04828507913489,3.73264556603135,6.033833417439
Caribbean small states,CSS,..,13.2258064516129,17.0786516853933,17.155756207675,19.7309417040359,20.4035874439462,21.2527964205817,21.923937360179,22.5950782997763,25.503355704698,25.8928571428571,25.9009009009009,69.431404933709,69.6093331607451,72.7209084798744,72.6808769061992,72.6102636224113,72.5605216960907,72.6008945750841,72.5836868696142,72.5234099538234,72.5792038787508,70.9962586746615,0.913065581067073,3.75094301719339,1.38204080011664,2.30307013928086,0.208242455067321,-2.18378140004333,-0.562515289996782,1.60475370906275,0.897429472371087,-9.64994514392755,5.87897935202028,13.2172054216066
Central Europe and the Baltics,CEB,..,12.9600829445308,19.2102015631427,19.7050938337802,20.1164874551971,19.8924731182796,22.3044886626562,22.7209625173531,23.6927348449792,24.988431281814,24.212962962963,25.0693802035153,70.6563313372586,72.719724722779,76.3551629869809,76.6756236113045,76.5718777647788,76.9698114171911,76.9474426395729,76.9768226818402,77.2668446661451,76.087716844628,74.9320769722919,..,3.95686089200021,0.663998194178433,3.21256403738292,4.02542475575089,2.74966903544507,5.10291796588449,4.94031321919648,3.90176981753798,-3.41697586600033,6.47606275750201,4.12758623214164
Early-demographic dividend,EAR,..,9.67302452316076,20.0692707331153,21.0731795896132,22.1625127397387,22.3453212885631,22.305376344086,22.7895939532431,22.948551664505,24.4509129399312,24.279359430605,24.8616711994748,60.8275467680032,64.4992570826455,69.065320395544,69.4849915077609,69.8712079158622,70.2163878090451,70.5384490311908,70.7948250264641,71.0147388840035,70.0286934138786,68.4660405919992,5.43313818486888,4.42715579328193,4.06508342022818,4.12483429473494,4.43449160523379,4.43594480338849,4.53889168458142,3.81739427698729,2.35545529788754,-4.28570431935799,7.12646116982152,5.64083092107803
East Asia & Pacific,EAS,..,16.357597564351,18.8274254875506,18.5955127392572,19.2873741285825,19.4261880687563,19.810606060606,20.2357071213641,20.5038149448952,21.3300492610837,21.3844850538545,21.9275879653238,68.2702097598828,71.5525698270665,75.4791162580533,75.7313051135242,75.9488167254261,76.1379237487962,76.2123920164654,76.5941638140358,76.7977608621553,76.761923159442,76.3938984674492,5.07064257573606,5.39368451674136,5.24511395095809,4.75873967143461,4.72833171558867,4.66012591396301,5.05464000036962,4.76021910380931,3.96059103453936,-0.170310024757185,6.14308220263328,2.89438469797088
East Asia & Pacific (excluding high income),EAP,..,17.2774869109948,19.2726231386025,19.0178571428572,19.7146759751101,19.8510796723753,20.1099064310114,20.6068640447783,20.8374593294667,21.5078564220845,21.5386791118654,22.012012012012,67.1365879576351,70.5648357047778,74.6447464626621,74.9032685695441,75.1230351733187,75.3218632190617,75.3859113160495,75.801433724838,76.0020203002054,75.9360246370322,75.5432912976843,5.16377130444337,7.63908645147859,7.29844843158926,6.9835143569408,6.70715196644301,6.56526490602552,6.70748483111142,6.52492669200448,5.78169362582067,1.24617254629476,7.60122401441308,3.41424092263341
East Asia & Pacific (IDA & IBRD countries),TEA,..,16.9216589861751,19.632678910703,19.2828816920027,20.064178348252,20.2083677856789,20.5111294311624,21.0586505472962,21.1529448523668,21.9014196841601,21.927221614868,22.4799732977303,67.0961051258348,70.6924622205943,74.6738496803997,74.9277248125601,75.1521464652061,75.3531204811651,75.4157333943935,75.8356932818659,76.0366573507797,75.9688903275997,75.5711934120901,5.16377130444337,7.63908645147859,7.29842950667164,6.98356950686414,6.70706275420312,6.56527405587997,6.70739958761162,6.52493459873855,5.78170782997812,1.24619011280826,7.60119771746662,3.41423025020137
Euro area,EMU,..,19.3314633006078,29.9653979238754,30.1107521919705,30.1960784313726,30.3212387335336,31.2130849613812,31.9700068166326,33.3711949114039,33.8555858310627,34.5971563981043,34.2117758784426,75.8674113283207,78.2708354495099,81.5136267906737,81.944915915146,81.5712888246472,81.9563383126483,81.934533072359,82.0515528107846,82.3277560167223,81.5379202202808,81.7091612624959,3.60365512642693,3.86481276145902,-0.218686414576226,1.40589735306132,2.05219092924742,1.85776561168151,2.6255233869033,1.78364588575117,1.58190225497322,-6.09623085758767,5.93763466054381,3.37125972623768
Europe & Central Asia,ECS,..,16.562282533055,24.7976254722072,25.3484959647836,25.743119266055,26.0058791107845,27.3847852083525,27.9538376992123,29.4559443121451,30.2941445981856,31.1337182659701,30.9232794283565,72.2259182982363,73.1320898765724,76.9863779705497,77.2972046609851,77.2322450351642,77.5668781842823,77.7798730510133,77.911987231714,78.1865953998752,76.960093929662,76.6250531517707,2.33812969267424,4.35977348222858,0.846598488286233,1.92657518081396,2.05779082981128,1.89904414000237,2.90864060824742,2.13305967093697,1.80467754424434,-5.48178463209797,6.52621273192541,3.12464393592353
Europe & Central Asia (excluding high income),ECA,..,7.30279021701688,18.1012296253932,18.5558112773303,18.5163887291547,19.0901238122661,20.3768115942029,20.7833047455689,22.7051758650272,23.7249283667622,24.9133949191686,24.8390871854886,68.6172608937264,67.6033710320653,72.0999843461511,72.2984327488753,72.5728845776421,72.8819504834875,73.3911082279521,73.5955524261838,73.8949272433323,72.2098434402938,71.4224672787838,-1.45700440848275,8.42343207307256,4.04673862124443,2.0497998580928,0.91150889212534,1.5772214612084,3.9263528108997,3.17395577635521,2.25341449544099,-1.22737876356722,7.46092142566872,0.765858152598199
Europe & Central Asia (IDA & IBRD countries),TEC,..,8.62265224815026,18.429203539823,18.8696039163329,18.8864142538975,19.2419175027871,21.1389521640091,21.4511041009464,23.1913455037187,24.3566591422122,25.0056779468544,25.0057352603808,68.9202832810128,68.379542167384,72.6961193529707,72.9106835177885,73.1288176348978,73.4453041984172,73.8765363434964,74.0424787181956,74.3379358435459,72.6960818764773,71.8692448544197,-1.45700440848275,7.39899452645432,3.38418241846054,2.33791736885338,1.48631724177297,1.84885203546214,4.29167265253754,3.68708276470002,2.65435340853806,-1.57202702576296,7.37974786288005,1.66035229011896
European Union,EUU,..,19.5739227935288,27.6817640047676,28.2405276882957,28.2665438354061,28.2859338970023,29.7895222000307,30.5162876459742,31.8174834844062,32.4066963600061,32.7214318494722,32.5791139240506,74.6973268751305,77.0753168840645,80.4647937689601,80.8719823965856,80.5684394242096,80.9512974807301,80.9325986173981,81.0287289990803,81.3148579639404,80.452093051787,80.3875285216872,3.38238452132167,3.90052515551629,-0.0829014869741371,1.60027872446496,2.30921896845098,1.97176571205941,2.84505237325486,2.06631701487747,1.80500166877601,-5.65123192990669,6.01682142292772,3.44221701199984
Fragile and conflict affected situations,FCS,..,8.21198376700883,17.0100143061516,16.2804515745692,18.8258537962179,18.6492924197842,19.0469798657718,18.8021122846026,19.0313875869905,20.6559350082744,21.565975353171,21.9347201082361,53.298778900632,55.5059038051956,60.4660138869474,60.7099873553869,61.014309073599,61.2919989986991,61.6565362206611,61.9713531803634,62.2688995265103,61.7617589134804,61.2530471670404,5.03235205214938,5.45189653993052,3.47645259344785,2.14929447231935,1.09010153459923,2.20557065520262,2.50009959363658,2.59036443966838,2.1739155016506,-5.04055834715035,2.45787437773011,1.20566114014424
Heavily indebted poor countries (HIPC),HPC,..,..,22.1052631578947,22.1501976284585,23.8495575221239,24.0289469797667,24.309313585873,24.0502672251914,24.1226121723678,25.2358125869801,26.4526484751204,26.5792031098154,49.2102059169223,52.6617541209546,60.6445607537013,61.1470730930553,61.6125477293904,62.1619619402239,62.5497604688077,62.9475759474084,63.3380569471644,62.7617201814617,62.3027853999622,-0.66677295826139,2.9713708545344,5.53643736074913,5.78839043719313,4.67427746609617,4.39867540818462,4.80011665743847,3.88140103485036,4.12307339586275,0.149236566155551,3.9535616989901,4.56604799635846
High income,HIC,..,..,24.8031496062992,25.3393232651501,25.9651129539605,25.9921956790711,27.3024418381081,27.9488394126007,29.0747229851312,30.0824566391811,30.7830188679245,30.8382367126459,75.2611055114913,77.4502088963391,80.3434089995538,80.5989152806484,80.4840323835436,80.6424818528005,80.6822807328723,80.7690416014898,80.9842921361628,80.0808652638566,79.9239229936161,3.01182792992347,4.14152266385346,1.49696261909482,2.0991851129611,2.36295218951537,1.82625589933703,2.40019319551301,2.34302668695791,1.75842767733354,-4.19807489813499,5.58047628440991,2.78176632976445
IBRD only,IBD,..,12.7028539451595,20.5960061443932,21.2253138999306,21.511961722488,21.9718992248062,22.5197433366239,23.2166727427391,23.785803237858,24.5212545206617,24.848376739208,25.2572047409903,65.1953765911626,68.2416312578469,72.4922093037563,72.8493885353059,73.1496969083597,73.4173751998779,73.6399129644708,73.9326481913079,74.1291154022738,73.3793146107883,72.1241925502819,1.94405860160003,5.90016573916512,5.21662439904141,4.78981322322525,4.40779427947669,4.54866790597741,5.22995518060976,4.93786410687234,3.9742050622616,-1.34802881011304,7.48474404291879,3.58198503270349
IDA & IBRD total,IBT,..,11.433773752276,19.9911803616052,20.4162102957284,21.1163465023559,21.4540744889387,21.8621778011573,22.1928339681196,22.5355557885173,23.5006380263718,24.0235971427556,24.4693632358831,62.8608419733897,65.7045768390257,69.9110032811911,70.2364937646997,70.5234705052996,70.8049755698199,71.0422905890968,71.321107049324,71.5250955699875,70.8214615449699,69.7795281325264,2.12764121495385,5.72787256649305,5.21669036072477,4.84375497827902,4.32711461058327,4.44757292217004,5.12733081378343,4.88400533489445,3.96321661604605,-1.30602010914012,7.24122058028252,3.62812418615412
IDA blend,IDB,..,..,18.9073634204276,18.8950789229341,18.5543278084714,18.646408839779,19.0344827586207,19.1021530004581,18.9189189189189,21.0694698354662,20.9344938158497,21.3009619789281,55.3581201665674,55.7800007528308,59.9596238215923,60.1279103643597,60.3602067828121,60.5636098224754,60.8771183772815,61.0773195307108,61.3315960546325,61.0062879415561,60.6802512013328,6.44404790400917,3.71073254678618,5.52444312991322,5.62958636437946,3.74751205748778,2.09570063980375,2.56687435153535,3.85937143099116,2.768233144105,-1.39109220401066,5.12002342090732,4.19619654408825
IDA only,IDX,..,..,19.1349637681159,19.3991690635986,21.0510109822437,21.2059894779442,21.4172917489143,21.1528564076171,21.15766377599,22.2015944086491,23.2435981615233,23.756204548078,52.6505491402713,57.06333768301,63.1940957587241,63.5775127520473,63.9578892057894,64.471642932639,64.872728648715,65.277193059858,65.6417933972898,65.1059048304073,64.7477851426933,1.28963258887215,4.08613371461671,4.93406081976791,5.33391441354512,3.05604227309144,4.34152891767768,5.12470499764871,4.56830313246942,4.76610522029685,-0.280486864113996,3.59636318829138,4.21488597301571
IDA total,IDA,..,..,19.0911584529579,19.3050862143662,20.5958875367184,20.7448573324486,20.9961810351832,20.7766011094302,20.7418751063468,21.983252534156,22.7983393693137,23.2620320855615,53.5405606492881,56.6358702690433,62.1103706117177,62.422434930703,62.7548967648921,63.1679348918512,63.542837464741,63.8819535428096,64.2126988843322,63.748926085736,63.4032889018113,3.91601686474607,3.90897044002716,5.21746623532069,5.47568988980431,3.38808762084139,3.25932792739539,3.90604844670722,4.2348918974789,3.82988917629605,-0.795602412847501,4.29881778523291,4.20614861686803
